ID,Lat,Lng,Bump,Distance(mi),Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Stop,Amenity,Side,Severity,timestamp
4735,37.74491,-122.40505,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-05-28 21:54:54
4736,37.740299,-122.407848,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-11 10:05:00
4737,37.63275,-122.40273,False,0.611,False,False,False,False,False,False,False,False,R,2,2018-11-05 15:58:32
4738,37.74942,-122.402061,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-04-25 06:16:20
4739,37.786045,-122.392981,False,0.0,True,False,False,False,False,False,False,True,R,2,2020-03-03 20:53:00
4740,37.720604,-122.448082,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-05-15 08:16:43
4741,37.719153000000006,-122.448268,False,0.138,False,False,False,False,False,False,False,False,R,2,2020-11-06 14:29:00
4742,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-03-16 21:48:01
4743,37.7629,-122.40543,False,0.069,False,False,False,False,False,False,False,False,R,2,2017-05-17 19:23:55
4744,37.749493,-122.40361,False,0.01,False,False,False,False,False,False,False,False,R,2,2016-12-06 09:59:17
4745,37.752502,-122.403008,False,0.0,False,False,True,False,False,False,False,False,R,2,2018-09-13 08:36:51
4746,37.784985,-122.392754,False,0.00999999977648,False,False,False,False,False,False,False,False,R,3,2017-06-03 11:02:35
4747,37.751579,-122.391983,False,1.7599999904599997,False,False,False,False,False,False,False,False,R,3,2019-09-06 06:56:39
4748,37.803181,-122.469421,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-11-23 20:59:24
4749,37.752502,-122.40303,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-11-13 14:39:12
4750,37.81053,-122.36464,False,0.0,False,False,True,False,False,False,False,False,R,3,2020-05-19 15:00:09
4751,37.76199,-122.40596,False,0.0,False,False,True,False,False,False,False,False,R,4,2020-04-17 16:03:55
4752,37.729954,-122.439507,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-01-29 07:49:28
4753,37.76542,-122.40486,False,0.7170000000000001,False,False,False,False,False,False,False,False,R,2,2019-05-22 16:02:16
4754,37.711311,-122.395523,False,0.0,False,False,True,False,False,False,False,False,R,2,2017-10-25 08:16:02
4755,37.786995000000005,-122.38987,False,0.00999999977648,False,False,False,False,False,False,False,False,R,3,2017-05-10 13:18:05
4756,37.743917,-122.405635,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-14 17:30:00
4757,37.77467,-122.396362,False,0.01,True,False,False,False,True,False,False,False,R,3,2017-03-15 00:52:55
4758,37.80814,-122.367226,False,0.0,False,False,True,False,False,False,False,False,R,3,2017-08-10 17:22:12
4759,37.766668,-122.405076,False,0.0,False,False,False,False,False,False,False,False,R,4,2018-08-22 11:53:42
4760,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2017-11-21 07:53:40
4761,37.736759,-122.403244,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-08-22 08:41:17
4762,37.80771,-122.36764,False,0.037,False,False,False,False,False,False,False,False,R,2,2018-02-12 16:34:42
4763,37.785038,-122.39225,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-08-25 17:49:52
4764,37.713796,-122.451492,False,0.011,False,False,False,False,False,False,False,False,R,2,2016-08-16 15:16:21
4765,37.711312,-122.395505,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-03-04 08:04:00
4766,37.775314,-122.406052,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-05-29 07:48:16
4767,37.808498,-122.366852,False,0.01,False,False,False,False,False,False,True,False,R,3,2016-06-06 03:04:37
4768,37.772959,-122.406545,False,0.239,False,False,False,False,False,False,False,False,R,2,2020-12-23 21:20:00
4769,37.77295,-122.40657,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-02-07 20:35:30
4770,37.768215000000005,-122.405867,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-01 19:05:00
4771,37.752804,-122.409126,False,0.0,True,False,False,False,False,False,False,True,L,2,2016-11-11 22:10:13
4772,37.74992,-122.403847,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-01-28 07:39:02
4773,37.79308,-122.42281,False,0.0,True,False,False,False,False,False,False,False,R,2,2017-04-21 07:19:17
4774,37.808487,-122.366737,False,0.01,False,False,False,False,False,False,True,False,R,3,2017-02-10 06:07:05
4775,37.81053,-122.36464,False,0.0,False,False,True,False,False,False,False,False,R,3,2020-04-09 19:20:15
4776,37.750099,-122.39225,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-03-06 06:08:04
4777,37.74446,-122.40528,False,0.573,False,False,False,False,False,False,False,False,R,2,2018-12-06 14:52:07
4778,37.7654,-122.40518,False,0.0069999999999999,False,False,False,False,False,False,False,False,R,1,2020-04-12 10:19:57
4779,37.720219,-122.447937,False,0.7699999809270001,False,False,False,False,False,False,False,False,R,3,2018-03-20 09:32:55
4780,37.72055,-122.3999,False,0.168,False,False,True,False,False,False,False,False,R,2,2016-07-05 09:36:47
4781,37.76905,-122.40925,False,0.228,False,False,False,False,False,False,False,False,L,4,2019-05-12 04:08:44
4782,37.813961,-122.36113,False,2.19000005722,False,False,True,False,False,False,False,False,R,3,2020-12-03 12:15:48
4783,37.80827,-122.36701,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-02-28 11:53:00
4784,37.773949,-122.407372,False,0.550000011921,False,False,True,False,False,False,False,False,L,3,2019-03-16 22:05:42
4785,37.775314,-122.406052,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-09-29 13:06:53
4786,37.76542,-122.40486,False,0.356,False,False,False,False,False,False,False,False,R,2,2017-05-26 10:10:18
4787,37.750099,-122.39225,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-01-04 21:33:14
4788,37.709316,-122.467303,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-29 13:19:00
4789,37.81053,-122.36464,False,0.0,False,False,True,False,False,False,False,False,R,3,2020-06-12 16:31:47
4790,37.722614,-122.447754,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-10-21 16:38:52
4791,37.719157,-122.448254,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-29 13:42:00
4792,37.77304,-122.40657,False,0.208,False,False,False,False,False,False,False,False,R,3,2019-04-23 07:38:04
4793,37.743961,-122.405602,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-11-16 17:05:37
4794,37.784676,-122.392464,False,0.0,True,False,False,False,False,False,False,False,R,3,2019-11-11 03:58:39
4795,37.800721,-122.447707,False,0.038,True,False,False,False,False,False,False,False,R,2,2020-11-30 21:25:00
4796,37.78443,-122.39342,False,0.193,False,False,False,False,False,False,False,False,R,2,2017-01-10 14:51:57
4797,37.74446,-122.40528,False,0.573,False,False,False,False,False,False,False,False,R,2,2019-06-20 16:02:15
4798,37.710191,-122.395498,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-10-04 13:06:00
4799,37.80902,-122.36621,False,1.856,False,False,False,False,False,False,False,False,R,2,2016-09-29 07:35:20
4800,37.80811,-122.36719,False,0.037,False,False,True,False,False,False,False,False,R,3,2018-09-10 18:55:53
4801,37.825614,-122.479151,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-01-08 07:31:00
4802,37.750323,-122.392179,False,1.5930000000000002,False,False,False,False,False,False,False,False,R,3,2017-09-14 21:51:12
4803,37.765283,-122.404835,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-05 13:34:00
4804,37.726311,-122.44603,False,0.0,False,False,True,False,False,False,False,False,R,3,2018-01-08 22:08:31
4805,37.772369,-122.398117,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-06-14 13:21:28
4806,37.76197,-122.40578,False,0.0,False,False,True,False,False,False,False,False,R,3,2020-04-03 22:55:12
4807,37.764519,-122.404863,False,0.0,False,False,True,False,False,False,False,False,R,2,2017-05-24 17:59:02
4808,37.734898,-122.408661,False,0.0,False,False,False,False,False,False,False,False,R,3,2016-06-24 02:20:24
4809,37.728662,-122.42529,False,0.0,True,False,False,False,False,False,True,True,R,2,2020-04-20 03:36:00
4810,37.768215000000005,-122.405867,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-18 00:43:00
4811,37.72578,-122.446205,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-08-21 08:25:36
4812,37.74292,-122.397,False,0.583,False,False,False,False,False,False,False,False,R,2,2017-12-01 14:48:24
4813,37.764633,-122.405113,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-08-01 10:35:32
4814,37.78632,-122.472641,False,1.69000005722,True,False,False,False,False,False,False,False,R,2,2019-01-04 18:16:24
4815,37.808273,-122.367004,False,0.0,False,False,True,False,False,False,True,False,R,3,2019-07-08 21:37:05
4816,37.808273,-122.367004,False,0.0,False,False,True,False,False,False,True,False,R,2,2019-03-04 07:03:12
4817,37.76213,-122.40557,False,0.11,False,False,False,False,False,False,False,True,R,2,2019-05-10 15:40:18
4818,37.77074,-122.40562,False,0.154,False,False,False,False,False,False,False,False,R,2,2019-04-03 21:53:16
4819,37.769398,-122.407242,False,0.0,False,False,False,False,False,False,False,True,R,2,2020-01-13 01:15:02
4820,37.807153,-122.475694,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-12 17:13:00
4821,37.778731,-122.423347,False,0.091,True,False,False,False,False,False,False,False,R,2,2020-11-02 17:06:00
4822,37.802793,-122.45227,False,0.0,True,False,False,False,False,False,False,False,R,2,2020-05-12 16:15:00
4823,37.73473,-122.40638,False,0.42,False,False,False,False,False,False,False,False,R,2,2018-08-09 14:14:18
4824,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2016-04-07 11:12:00
4825,37.711312,-122.395505,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-10-22 17:59:00
4826,37.76197,-122.40578,False,0.2339999999999999,False,False,True,False,False,False,False,False,R,2,2019-04-05 17:23:44
4827,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-07-04 02:18:41
4828,37.780045,-122.398636,False,0.01,True,False,False,False,False,False,False,False,L,3,2017-01-07 19:17:52
4829,37.73473,-122.40638,False,0.42,False,False,False,False,False,False,False,False,R,2,2016-10-26 07:50:54
4830,37.74981,-122.40391,False,0.062,False,False,True,False,False,False,False,False,R,3,2018-10-18 13:57:47
4831,37.63275,-122.40273,False,0.0,False,False,False,False,False,False,False,False,R,1,2020-05-29 14:00:34
4832,37.810478,-122.364555,False,0.0,False,False,True,False,False,False,False,False,R,3,2016-07-21 08:11:28
4833,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-11-23 02:46:13
4834,37.76181,-122.405846,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-02-24 15:56:00
4835,37.77266,-122.40677,False,0.236,True,False,True,False,False,False,False,False,R,4,2019-01-03 17:39:16
4836,37.765912,-122.40523,False,1.286,False,False,False,False,False,False,False,False,L,3,2016-12-16 21:33:26
4837,37.734749,-122.404962,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-06-09 19:05:34
4838,37.721279,-122.448204,False,0.0,True,False,False,False,False,False,False,False,R,3,2017-09-20 04:05:16
4839,37.813961,-122.36113,False,2.19000005722,False,False,True,False,False,False,False,False,R,3,2020-10-06 07:35:17
4840,37.732277,-122.414904,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-09-14 12:37:00
4841,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2017-12-19 07:54:47
4842,37.752501,-122.402997,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-02-17 17:24:00
4843,37.769668,-122.416133,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-02-08 11:20:00
4844,37.761818,-122.405869,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-02-27 14:00:26
4845,37.761963,-122.405785,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-12-01 02:59:20
4846,37.808498,-122.366852,False,0.01,False,False,False,False,False,False,True,False,R,2,2017-04-02 14:07:02
4847,37.80937,-122.36581,False,2.057,False,False,False,False,False,False,False,False,R,2,2018-02-08 08:03:14
4848,37.63275,-122.40273,False,0.611,False,False,False,False,False,False,False,False,R,2,2018-10-15 16:11:26
4849,37.729924,-122.439969,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-20 10:59:00
4850,37.730656,-122.437355,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-05-01 16:49:49
4851,37.63275,-122.40273,False,0.611,False,False,False,False,False,False,False,False,R,2,2016-11-23 16:35:06
4852,37.768429,-122.40612,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-03-20 09:27:15
4853,37.781731,-122.397255,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-08-29 14:22:51
4854,37.81324,-122.477744,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-05-06 17:53:46
4855,37.759824,-122.392246,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-07 01:04:00
4856,37.808411,-122.366859,False,0.0,False,False,False,False,False,False,True,False,R,3,2020-03-15 09:44:39
4857,37.773176,-122.407785,False,0.05,True,False,False,False,False,False,False,False,R,2,2020-11-09 19:08:00
4858,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-04-27 18:27:48
4859,37.73143,-122.422801,False,0.379,False,False,False,False,False,False,False,False,R,2,2018-04-18 13:34:00
4860,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2017-09-14 17:15:56
4861,37.769398,-122.407242,False,0.0,False,False,False,False,False,False,False,True,R,2,2019-09-08 00:12:49
4862,37.731361,-122.423836,False,0.0,False,False,True,False,False,False,False,False,R,3,2018-02-09 09:31:54
4863,37.81053,-122.36464,False,0.0,False,False,True,False,False,False,False,False,R,1,2020-06-06 13:41:16
4864,37.752502,-122.403008,False,0.0,False,False,True,False,False,False,False,False,R,2,2017-06-27 08:08:43
4865,37.70948,-122.467476,False,0.00999999977648,False,False,False,False,False,False,False,False,R,3,2017-05-23 15:51:15
4866,37.732789,-122.405507,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-05-30 16:49:52
4867,37.772957,-122.406815,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-12-13 07:18:43
4868,37.791867,-122.469653,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-01-15 17:34:00
4869,37.711312,-122.395505,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-11-08 08:15:00
4870,37.767668,-122.395851,False,0.0,False,False,False,False,True,False,False,False,R,2,2019-12-09 16:02:00
4871,37.779804,-122.399292,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-12-30 04:47:07
4872,37.72135,-122.44822,False,0.1119999999999999,True,False,False,False,False,False,False,False,R,2,2017-02-15 17:12:09
4873,37.81053,-122.36464,False,0.0,False,False,True,False,False,False,False,False,R,3,2020-04-09 19:34:47
4874,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-02-19 14:27:00
4875,37.73135,-122.42477,False,0.064,False,False,False,False,False,False,False,False,R,2,2020-05-14 13:36:00
4876,37.762676,-122.405228,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-11-17 23:04:16
4877,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2019-12-14 14:49:00
4878,37.718611,-122.472584,False,0.0,False,False,False,False,False,False,True,False,L,2,2019-09-13 12:34:00
4879,37.731361,-122.423836,False,0.0,False,False,True,False,False,False,False,False,R,3,2019-12-22 05:12:40
4880,37.76181,-122.40587,False,0.012,False,False,True,False,False,False,False,False,R,3,2020-04-30 18:05:34
4881,37.752502,-122.40303,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-10-20 23:15:36
4882,37.759824,-122.392246,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-10 17:04:00
4883,37.785106,-122.392259,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-12-20 10:23:34
4884,37.72999,-122.403729,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-16 21:38:00
4885,37.805372,-122.445631,False,0.0,True,False,False,False,False,False,True,False,L,2,2019-09-04 21:36:00
4886,37.807072,-122.475616,False,0.01,False,False,False,False,False,False,False,False,R,2,2016-11-28 07:33:44
4887,37.719157,-122.448254,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-18 13:21:00
4888,37.753134,-122.40282,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-06-20 20:20:00
4889,37.709324,-122.467308,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-03-06 21:54:12
4890,37.767567,-122.405502,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-16 10:59:00
4891,37.772948,-122.40655,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-05-14 10:36:00
4892,37.773848,-122.439287,False,0.09,False,False,False,False,False,False,False,False,R,2,2020-09-17 21:28:00.000000000
4893,37.778066,-122.401202,False,0.1969999999999999,False,False,False,False,False,False,False,False,R,2,2020-11-14 02:20:00.000000000
4894,37.808495,-122.367325,False,0.0,False,False,False,False,False,False,True,False,R,3,2020-07-03 11:42:25
4895,37.774315,-122.406342,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-09-11 20:04:04
4896,37.732311,-122.41421499999998,False,0.0,False,False,True,False,False,False,False,False,R,3,2019-02-14 09:39:26
4897,37.780201,-122.398842,False,0.519999980927,True,False,False,False,False,False,False,False,R,3,2019-06-20 14:37:52
4898,37.79886,-122.44488,False,0.0,True,False,False,False,False,False,False,False,L,2,2016-10-21 03:35:45
4899,37.632442,-122.402687,False,0.01,False,False,True,False,False,False,False,False,R,2,2017-04-12 16:46:56
4900,37.80937,-122.36581,False,1.989,False,False,False,False,False,False,False,False,R,2,2016-04-01 08:17:00
4901,37.782803,-122.41406299999998,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-09-11 07:17:11
4902,37.7374,-122.40227,False,0.601,False,False,False,False,False,False,False,False,R,2,2016-05-18 18:46:54
4903,37.80721,-122.47535,False,0.0069999999999999,False,False,False,False,False,False,False,True,R,2,2016-07-08 14:57:25
4904,37.808498,-122.366852,False,0.01,False,False,False,False,False,False,True,False,R,3,2017-01-17 12:17:23
4905,37.720766,-122.400835,False,0.048,False,False,False,False,False,False,False,False,L,2,2020-12-03 07:54:00
4906,37.774315,-122.406342,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-04-19 20:29:13
4907,37.750889,-122.402939,False,1.14999997616,False,False,False,False,False,False,False,False,R,2,2019-07-19 08:16:11
4908,37.761818,-122.405869,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-11-08 06:09:11
4909,37.785542,-122.39138,False,0.01,False,False,True,False,False,False,False,False,R,3,2017-04-13 06:34:03
4910,37.753439,-122.403051,False,0.033,False,False,False,False,False,False,False,False,R,2,2016-09-07 09:00:12
4911,37.789261,-122.38752,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-12-22 17:19:33
4912,37.76942,-122.411975,False,0.078,False,False,False,False,False,False,False,False,R,2,2017-01-13 13:31:54
4913,37.715538,-122.398499,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-01-19 11:27:18
4914,37.63275,-122.40273,False,0.611,False,False,False,False,False,False,False,False,R,3,2019-01-30 19:02:02
4915,37.7745,-122.39616,False,0.171,True,False,False,False,True,False,False,False,R,2,2019-05-23 09:15:41
4916,37.743958,-122.405594,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-03-27 05:03:34
4917,37.73174,-122.40434,False,0.275,False,False,False,False,False,False,False,False,L,3,2016-11-11 16:51:26
4918,37.808491,-122.367348,False,0.0,False,False,False,False,False,False,True,False,R,3,2019-08-12 09:35:00
4919,37.719157,-122.448254,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-02-06 08:14:00
4920,37.770916,-122.405716,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-11-08 05:50:53
4921,37.77286,-122.40655,False,0.0,False,False,True,False,False,False,False,False,R,1,2020-04-23 16:30:31
4922,37.769668,-122.416133,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-22 17:09:00
4923,37.710827,-122.456375,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-04-04 13:15:11
4924,37.767666,-122.395859,False,0.01,False,False,False,False,True,False,False,False,R,3,2016-10-19 13:58:13
4925,37.81053,-122.36464,False,0.0,False,False,True,False,False,False,False,False,R,1,2020-03-30 02:58:32
4926,37.775314,-122.406052,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-04-11 11:44:08
4927,37.81053,-122.36464,False,0.0,False,False,True,False,False,False,False,False,R,1,2020-04-04 17:07:50
4928,37.778683,-122.400322,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-12-27 15:34:10
4929,37.72999,-122.403729,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-07 10:54:00
4930,37.778081,-122.401165,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-02-28 14:50:00
4931,37.807072,-122.475616,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-02-21 12:27:15
4932,37.769115,-122.418945,False,0.479999989271,False,False,False,False,False,False,False,False,R,2,2018-01-07 22:09:16
4933,37.73505,-122.406586,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-02-07 05:26:06
4934,37.76199,-122.40596,False,0.0,False,False,True,False,False,False,False,False,R,4,2020-04-17 16:46:03
4935,37.768240000000006,-122.40584,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-15 17:03:30
4936,37.71011,-122.3955,False,0.374,False,False,True,False,False,False,False,False,R,2,2016-06-21 09:46:59
4937,37.765236,-122.404898,False,0.596,False,False,False,False,False,False,False,False,R,2,2020-12-21 15:35:00
4938,37.775558,-122.405807,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-06-25 23:14:21
4939,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-05-09 17:45:00
4940,37.808567,-122.366692,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-08-11 00:06:15
4941,37.792640000000006,-122.46963999999998,False,0.0,False,False,False,False,False,False,False,False,R,4,2020-04-24 15:04:42
4942,37.80771,-122.36764,False,0.037,False,False,False,False,False,False,False,False,R,2,2016-05-02 16:07:37
4943,37.764633,-122.405113,False,0.01,False,False,False,False,False,False,False,False,R,2,2016-05-03 19:35:40
4944,37.775558,-122.405807,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-06-20 05:26:20
4945,37.770039,-122.421135,False,0.0,False,False,False,False,False,False,False,False,L,2,2018-09-10 06:54:16
4946,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2017-11-27 13:55:18
4947,37.808273,-122.367004,False,0.0,False,False,True,False,False,False,True,False,R,3,2020-12-25 21:42:51
4948,37.732276,-122.431857,False,0.099,False,False,True,False,False,False,False,False,R,2,2020-10-29 15:53:00
4949,37.719157,-122.448254,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-10-17 17:32:00
4950,37.734615000000005,-122.409653,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-01-12 18:07:16
4951,37.732235,-122.432073,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-10-28 16:33:00
4952,37.752501,-122.402997,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-01-09 14:08:00
4953,37.784676,-122.392464,False,0.0,True,False,False,False,False,False,False,False,R,3,2020-02-20 11:32:32
4954,37.808323,-122.36736299999998,False,0.0,False,False,True,False,False,False,True,False,R,3,2018-12-29 23:55:33
4955,37.808109,-122.36718799999998,False,1.42999994755,False,False,True,False,False,False,False,False,R,3,2019-10-16 05:23:12
4956,37.767809,-122.405666,False,0.106,False,False,False,False,False,False,False,False,R,2,2020-09-17 04:45:00
4957,37.752502,-122.403008,False,0.0,False,False,True,False,False,False,False,False,R,2,2018-05-02 08:09:08
4958,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-02-01 00:36:00
4959,37.807648,-122.367699,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-02-01 15:03:13
4960,37.766209,-122.405609,False,0.0,False,False,False,False,False,False,False,True,L,2,2019-03-12 06:59:22
4961,37.720490000000005,-122.40014,False,0.356,False,False,True,False,False,False,False,False,R,2,2016-10-12 18:20:08
4962,37.725178,-122.401657,False,0.0,False,False,True,False,False,False,False,False,R,2,2018-07-31 16:12:59
4963,37.732133000000005,-122.431566,False,0.091,False,False,False,False,False,False,False,False,R,2,2020-11-14 16:37:00
4964,37.740299,-122.40786,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-10-19 15:58:07
4965,37.77304,-122.40657,False,0.208,False,False,False,False,False,False,False,False,R,2,2017-03-17 12:18:55
4966,37.731579,-122.423332,False,0.0,False,False,False,False,False,False,False,False,R,3,2016-07-03 01:19:59
4967,37.753134,-122.40282,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-02-28 14:42:00
4968,37.775558,-122.405807,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-10-09 08:55:17
4969,37.764151,-122.391765,False,0.0,True,False,False,False,False,False,False,False,L,2,2019-10-21 13:30:00
4970,37.716904,-122.472407,False,0.0,True,False,False,False,True,False,False,False,R,2,2020-05-22 20:42:00
4971,37.749428,-122.404083,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-06-12 16:19:15
4972,37.784858,-122.392571,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-01-28 19:42:00
4973,37.742677,-122.397223,False,0.07,False,False,True,False,False,False,False,False,R,2,2016-10-19 07:40:01
4974,37.76181,-122.405846,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-05-23 01:16:00
4975,37.719141,-122.448457,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-15 20:31:00
4976,37.73005,-122.4397,False,0.017,False,False,False,False,False,False,False,False,R,2,2019-09-02 14:46:00
4977,37.74492,-122.40505,False,0.539,False,False,True,False,False,False,False,False,R,2,2017-06-21 15:23:14
4978,37.745533,-122.405006,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-12-24 17:21:47
4979,37.767666,-122.395859,False,0.0,False,False,False,False,True,False,False,False,R,3,2017-12-06 08:10:05
4980,37.770949,-122.405755,False,1.5490000000000002,False,False,False,False,False,False,False,False,R,2,2020-11-07 19:37:00
4981,37.725342,-122.401993,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-02-06 21:31:25
4982,37.807153,-122.475694,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-24 16:14:00
4983,37.751852,-122.403074,False,0.146,False,False,False,False,False,False,False,False,R,2,2019-04-12 18:20:41
4984,37.80811,-122.36719,False,0.037,False,False,True,False,False,False,False,False,R,2,2017-08-10 16:14:15
4985,37.732292,-122.414909,False,0.0,False,False,True,False,False,False,False,False,R,3,2017-08-18 15:51:57
4986,37.765419,-122.404861,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-08-01 04:55:18
4987,37.81053,-122.36464,False,0.0,False,False,True,False,False,False,False,False,R,1,2020-03-30 02:33:16
4988,37.761818,-122.40586100000002,False,0.01,False,False,True,False,False,False,False,False,R,2,2017-01-18 15:52:38
4989,37.784877,-122.39266,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-01-29 18:31:00
4990,37.725182,-122.401639,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-10-07 08:06:00
4991,37.782742,-122.395515,False,0.0,False,False,False,False,False,False,False,False,R,3,2018-02-09 18:01:08
4992,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-01-15 11:48:00
4993,37.778232,-122.400997,False,0.389,False,False,False,False,False,False,False,False,R,2,2016-10-04 17:43:49
4994,37.743949,-122.405578,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-18 20:00:00
